id,created_at,tweet,screen_name,name,user_id,in_reply_to
1822213469065605250,2024-08-10 12:08:40 +02:00,"Si tu as une réponse, dis moi après 4 ans de boxe internet chez eux, jai pris une nouvelle Free tjs et ils mont quand même fait payer les 49€ ces voleurs 🤡",romain_lmrc,R o m a i n,593888243,1.82221134379921e+18
1822234778709459144,2024-08-10 13:33:21 +02:00,"Bonjour Ma connexion depuis 23 jours est ultra lente, pouvezvous m’expliquez pourquoi Je suis Fibré, faites quelque choses svp Merci",FlorianBchl,Flo,576246538,
1822245531319423409,2024-08-10 14:16:05 +02:00,mon interne ne fonctionne plus depuis hier soir un technicien est venu ce matin il m’a dit je descends je reviens et je l’ai vu se barrer Bravo Free magnifique image de votre service a évité a tout prix service client zéro,LucideOdile,Odile Lucide,1479214622355955717,
1822287522589798486,2024-08-10 17:02:56 +02:00,"Euh, cest fréquent les Freebox Pop qui reboot comme ça sans demander Ca vient de marriver en plein live Poke",AlxTNF,Alx,4610446397,
1822287682988323277,2024-08-10 17:03:34 +02:00,"Bonjour, les rdv pour installer la fibre cest en combien de temps Jai la fibre disponible dans le quartier et jai besoin de morganiser Fibre free disponible",FRAziat,FRAziat,454764369,
1822298141623754806,2024-08-10 17:45:08 +02:00,"Bon bah faut pas que votre freebox fasse des siennes pendant le mois daout hein jai plus de bande 5GHz sur le wifi, la box chauffe à plus de 100° et pas de tech dispo avant mardi matin, sauf que bien sûr je suis dispo quen soiréeweekend",stunty999,☠ Stunty999🔻,385009953,
1822300026543997159,2024-08-10 17:52:37 +02:00,"Si pouvait avec tous ces éléments prévoir le remplacement doffice de la box on gagnerait un temps précieux, mais non, faut le passage du tech Je comprend mais ça veut dire que je vais rester 1 ou 2 semaines sans wifi 5Ghz, en partant du principe que ça se limite à ça🙄",stunty999,☠ Stunty999🔻,385009953,1.8222992095773983e+18
1822315236965122081,2024-08-10 18:53:04 +02:00,bonjour Je nai pas accès à freebox tv alors que la box mindique que tout est en ordre Que se passetil,meufgenante,macron hate account,416431122,
1822334265859690947,2024-08-10 20:08:40 +02:00,"Bonjour, des techniciens ont ouvert des tickets pour le remboursement des périodes de dysfonctionnement sur le réseau data fibre Aujourdhui, on me refuse et on me dit quil ny avait pas de panne Pour qui me prenezvous Un bouffon",Bob3404,Christophe Bob,3643688416,
1822428205006959023,2024-08-11 02:21:57 +02:00,"Bonjour, depuis presque une semaine mon débit internet vacille , elle disparaît un temps et reviens mais toujours faiblement, je suis fibré et en temps normal le débit est 900mbs hors actuellement ça frolles les peu de megats et ça cest quand ça fonctionne",clafoutiquirie,Couteau qui s'aiguise🔪,1199765130986348544,
1822536906682290435,2024-08-11 09:33:54 +02:00,bonjour je prends un mois d abonnement sans engagement a pour regarder l #EURO2024 et vous me facturez deux mois c comme ca ou ont peut dire que c malhonnête et que c du vol comment ont fait,Bber73,MARK,2223650524,
1822647211026518355,2024-08-11 16:52:12 +02:00,Donc va ajouter de la Pub sur Netflix OK mais le tarif cest comment,Juliendu75,julio,118059443,
1822693751472447741,2024-08-11 19:57:09 +02:00,"Pas un jour sans un problème de connexion, cest bon je vais quitter cest lourd à force",BeatsBewilder,RudyRecte,1243930288012644352,
1822909175535673531,2024-08-12 10:13:10 +02:00,"Bonjour 3 mois que j’ai demandé un déménagement Fibre, 3 mois que le dossier est au point mort malgré un nombre incalculable d’envois d’informations pour faire bouger le dossier… Vous venez de perdre un client fidèle depuis 2001",XaM0u,XaMou Lamperouge,169766899,
1822924149297164715,2024-08-12 11:12:40 +02:00,"Dis ça sarrête quand le foutage de gueule Plus dinternet depuis le 2107, ticket ouvert le 2606, intervention dun technicien prévue le 0908 entre 15 et 17h que vous annulez à 14h30 alors que jai posé un jour de congé et fait 90km pour être sur place",makinero31,Makinero,94918457,
1822931650797330920,2024-08-12 11:42:28 +02:00,"le sce client est compliqué Tant que vous êtes client, le reste on sen moque",JeSuisAidant,JeSuisAidant,1278851618,
1822931761203937358,2024-08-12 11:42:54 +02:00,Free c’est vraiment une catastrophe pour les avoir au téléphone Pour facturer ils sont forts mais pour aider il n’y a personne impossible le de contacter le service box,Racheltrt28,la boulette,1598964613,
1822940797970346340,2024-08-12 12:18:49 +02:00,Bonjour jai résilié mon contrat de freebox et les équipements sont déjà retourne selon l´affichage de suivi de colis Mais pourquoi je reçois toujours votre mailsms qui me disait que vous ne l´avez pas reçu,JIARui979476,JIA Rui,1792122388374568960,1.7975699140157809e+18
1822945795651326169,2024-08-12 12:38:41 +02:00,premier activation le 3072024premier facture pour le 30juin a 30 juillet es normal,dowa_shan23446,shan dowa,1757041806636707840,
1822946136308449435,2024-08-12 12:40:02 +02:00,"Bonjour, je suis en panne de ma boîte mail de puis plusieurs jours, compte compromis, le service abuse ne répond pas à mes mails pour dépannage Merci de me contacter",bernardroy53615,bernard roy,1806414048931528704,1.81893005857407e+18
1822951127861678128,2024-08-12 12:59:52 +02:00,bonjour possible de dm svp,NeyteMZ,🐨⭐ Quentin ⭐️🐨,327511317,
1822960245766860869,2024-08-12 13:36:06 +02:00,"Le technicien qui me demande de chercher où passe le fil pour installer la fibre et de les recontacter quand c’est fait, non mais chacun son métier hein c’est à eux de faire ça, non",elo_lpz,Elo,1027184551116853249,
1822970599582437600,2024-08-12 14:17:14 +02:00,"Hello, possible de passer sur une box moins chère pour lannée prochaine Jai la pop et jaimerais la revolution Je ne vois aucune possibilité sur mon espace client Merci davance",Path80s,Path,1596316172,
1822974352205259021,2024-08-12 14:32:09 +02:00,"il faut surveiller , on ne peut pas utiliser notre droit de rétractation tant qu’ils nous ont pas raccorder car le 3244 est joignable que quand on est raccordé faites quelque chose vos techniciens ne viennent pas et on peut pas partir 😤🤬",Maxoouuuu91,Max',2310724811,
1822991786853196014,2024-08-12 15:41:26 +02:00,"Cela fait maintenant plus de trois semaines que mon abonnement télé ne fonctionne plus, et c’est vraiment inadmissible 😡 Aujourd’hui, j’avais un RDV avec un technicien pour régler le problème, mais il a été annulé à la dernière minute #raslebol #FREE",Dbaviiiiiie,.,882760843695403008,
1823011770304204869,2024-08-12 17:00:50 +02:00,Jai demandé la résiliation et jai renvoyé ma box Jai reçu un email comme quoi il manque ma box tv cependant après un appel a free jai indiqué que javais deja donné ma box à mon technicien lorsquil est venu poser la box car je nai pas de tv,Appolo_T,Appolo,4364669722,
1823017217908158609,2024-08-12 17:22:29 +02:00,Alerte arnaque Je me bats depuis juillet pour résilier mon abonnement via J’ai été prélevée abusivement ce moisci Je vais réaliser une enquête si vous ne revenez pas vite vers moi Qui a été victime par ici,AlexHolzhammer,Alexandra Holzhammer,2391612324,
1823024186664886585,2024-08-12 17:50:10 +02:00,bonjour j’ai besoin d’aide suite au décès de ma maman est il possible d’être contacté par mp,madridista38000,MADRIDISTA,1459239733,
1823027856433414271,2024-08-12 18:04:45 +02:00,j’ai la fibre en plein Paris vous vous foutre de la gueule de qui c’est quoi cette connexion,M4APE,elrondecuba 🇳🇴🇺🇿🇫🇷,4863752680,
1823042563269411017,2024-08-12 19:03:12 +02:00,Mille hontes à vous Vous venez de me bloquer et de sacrifier mon réseau internet La liberté dexpression na pas de prix,FatoumataNiak27,Fatou Niakaté 🇲🇫,1527244140848766981,
1823109706732470272,2024-08-12 23:30:00 +02:00,Aucun contrat à long terme Facile à commander en ligne,Starlink,Starlink,1330170106501079041,
1823209710566187326,2024-08-13 06:07:23 +02:00,bonjour Free Depuis hier matin toujours pas dinternet La box est coincée à létape 2 Un peu daide svp Merci,dege_42,DIEZ,1573630574,
1823226939659649121,2024-08-13 07:15:50 +02:00,"un petit problème, plus dinternet depuis le 16juin et on me fait payer labonnement internet en entier Déjà appelé mais rien ne bouge Quand vous achetez un batard , une baguette etc si je vous donne que 14 cest bon",kenny____61____,kenny,1456307550576594946,
1823260843922071883,2024-08-13 09:30:34 +02:00,tu viens récupérer tes merdes quand Ou je te les ramène en boutique,mathieupassenau,Mathieu Passenaud,83445497,
1823275849497350150,2024-08-13 10:30:12 +02:00,problème de box en plein été depuis 3 jours et on te donne un rdv le 2708 😱😱😱 quid du télé travail et autres utilités de cette box etc grrrrr aucune autre solution proposée 👎👎,MHW2007,MHws #🇫🇷🇫🇷🇫🇷,379896385,
1823315361653039600,2024-08-13 13:07:12 +02:00,"Aujourdhui panne, Personne chez Free pour intervenir Je déconseille vivement Free, je vais résilier",DurasMicheline,Duras micheline🎗🧡et @MartineFre5964,1534999170335100929,1.7975699140157809e+18
1823342029755310501,2024-08-13 14:53:10 +02:00,Jai pris un abonnement box chez il y a quasiment un mois Toujours aucune nouvelle de mon rendezvous de raccordement Dites le délai dattente qui se compte en mois cest normal on mavait promis une dizaine de jours lorsque jai souscrit #foutagedegueule,Seb4Ko,Sébastien Konieczny,425388144,
1823349728110637391,2024-08-13 15:23:46 +02:00,"bonjour, jai fait du ménage dans ma boîte aux lettres Zimbra Free, elle ne charge toujours pas de nouveaux messages, y atil quelque chose à faire pour la réamorcer",daniel36363636,DPG,529500165,
1823355144248906125,2024-08-13 15:45:17 +02:00,",ça ne vous dérange pas dannuler le rdv avec votre technicien prévu le 16 alors que je nai plus de connexion internet depuis 1 semaine Ne vous demandez plus pour quelles raisons les gens partent chez",carlboehm32,carl boehm,2559407636,
1823397892117147756,2024-08-13 18:35:09 +02:00,cest possible davoir une télé qui fonctionne ou pas nan pck avec ma coloc on a un peu limpression de payer pour rien,_zxlda,mi'🫧,4136241507,
1823404938648576281,2024-08-13 19:03:09 +02:00,C’est normal de se faire insulter et raccrocher au nez quand on demande juste pourquoi notre facture est doublée,acursedpumpkin,CursedPumpkin 🦇🪞🌙,162323314,
1823504059497664832,2024-08-14 01:37:01 +02:00,vous puez la merde plus rien marche,Mab_Nod,Nay,231653580,
1823602965891920152,2024-08-14 08:10:02 +02:00,Pourquoi suisje ds l’attente de mon remboursement de 190€ promis depuis fin JuinJai contacté votre assistance à 045ctmin pdt 8min le 6aout vous m’aviez confirmé que le virement etait en cours depuis le 5 j’attends tjrs,chicoleziz,A M,1630973526445379585,
1823639764706234386,2024-08-14 10:36:16 +02:00,pourquoi Peujard 33240 est exclu de la fibre Free commune fibrée depuis 1an et les seuls à en profiter sont les voisins abonnés chez la concurrence,JesusForain,Jesus Forain,896839838204383233,
1823640222615138783,2024-08-14 10:38:05 +02:00,je dois vous lexpliquer dans quelle langue que votre offre téléphonie ou autre mintéresse pas FOUTEZMOI LA PAIX CHAQUE JOUR 2 APPELS Je vois que même en étant inscrit sur bloctel On a toujours du démarchage 😮‍💨,lsakurayuki,sakurayuki 🌸,790224909398147072,
1823660684137136237,2024-08-14 11:59:23 +02:00,jai énormément de bug de connexion que ce soit 4g ou WiFi cest dingue,BRUNITO_STUDIO,BRUNITO STUDIO,758758174124019712,
1823667285329879264,2024-08-14 12:25:37 +02:00,Bonjour Toujours pas de communication entre vous pour que nos lignes soient réparées #orange #freebox Incroyable ce bloquage #sabotage,Laetitbulle,Laetitbulle,1068921744,
1823667946985517458,2024-08-14 12:28:15 +02:00,Si j’avais su que c’était comme ça… c’est bien beau de faire des offres mais faudrait que ça fonctionne hein… et bizarrement làbas il n’y a pas de responsable avec qui on pourrait parler…,kepele313,cham bakele,1368272048787750914,
1823675282068529485,2024-08-14 12:57:24 +02:00,"depuis le 12 juillet, la société free ne fournit plus le service d accès à la fibre que je paie La société continue de me facturer et aucune date de travaux pour rétablir le service n est prévue Malgré des dizaines de messages rien n ai fait Bravo",dadalbator,sevenseven,152944697,
1823686495196307460,2024-08-14 13:41:57 +02:00,"Cest inadmissible, tout est prêt et il na pas fait son travail De base, il est monté sans son matériel, jaurai dû me douter quil nétait pas très motivé Comment puisje le contacter pour quil revienne faire son travail",Alfonso_Cabaret,Coach D,401889718,
1823687566488465606,2024-08-14 13:46:12 +02:00,Ça vous amuse de tenter de faire comme SFR ou la SFAM des prélèvements à tord Honte à vous sales voleurs,IssouNonyme,Larry Bradbury ⚛️🔳🇫🇷,821005177897500673,
1823697626128175313,2024-08-14 14:26:11 +02:00,Donc pourquoi vous tentez de me prélever de ces 1599€ Pourquoi le service clients dit tout et n’importe quoi que des bobards J’attends un correctif de votre part,IssouNonyme,Larry Bradbury ⚛️🔳🇫🇷,821005177897500673,1.823697214255862e+18
1823700292984000782,2024-08-14 14:36:47 +02:00,"salut free, ça fait 3 semaines que je n’ai pas internet, un ticket a été ouvert mais je n’ai pas de nouvelles, quand j’appelle sur le 3244 ça me dit que c’est en cours et ça raccroche et je viens de payer ma facture 40€ alors que je n’ai pas accès au service souscrit",pitaparka,Pita,1175067818158690306,
1823715877239578797,2024-08-14 15:38:42 +02:00,"Très déçue de vous Plus de 10 ans en étant cliente chez vous, je suis bien contente de partir et d’aller chez la concurrence Dans notre nouveau logement, il n’y a que la box internet, pas de réseau cellulaire Et quand on veut résilier car il y a meilleure offre",botenebreuse,ana,1043082662,
1823977703722160230,2024-08-15 08:59:07 +02:00,"il faut que tu mexpliques Je cherche a joindre la hotline parce que lespace assistance ne marche pas, et on me demande un code qui est sur lespace assistance Comment je fais",msieurari,M'sieur Ari,127599931,
1824319888942321802,2024-08-16 07:38:50 +02:00,"Bonjour il y a un problème avec loutil de diagnostic non à la seconde où il dit vérifier la box, il clos la discussion En tout cas cest pas clair",Nikowalix,🏳️ Nikowalix,309306395,
1824347346374656005,2024-08-16 09:27:56 +02:00,je crois quil y a un problème à résoudre aujourdhui Merci,sthienard,Sebastien 👾,382306459,
1824356169395130431,2024-08-16 10:03:00 +02:00,Bonjour Maj 159 installée aujourdhui Je crois quil y a comme un problème Le CEC ne fonctionne plus non plus,yannickg1975,Yannick,2943795820,
1824359711002501187,2024-08-16 10:17:04 +02:00,"Ici un rack bâtiment refait à neuf lannée dernière Saboté par les techniciens ou bref rien à foutre Quoi quil en soit après la 5ème ou 6ème coupure depuis la réfection, le prochain technicien qui me débranche je le frappe",wice9721,Gars.EL972,2605910863,
1824363342539956357,2024-08-16 10:31:30 +02:00,"Ah les techniciens qui nhésitent pas à débrancher les autres abonnées Vu quils sont payés au raccordement, ils sen fichent des autres",Alananas___,WokAlanAnanas,1339485851831689217,1.824359711002501e+18
1824368919567610363,2024-08-16 10:53:40 +02:00,La même panne free,DeadofDragon_80,FireSpaceFR,3044573685,1.8243549235652157e+18
1824379465775898986,2024-08-16 11:35:34 +02:00,Cest free Ça ne fonctionne pas,pasteque70,Watermelon (sauce cancoillotte ✡️),1533014816436195328,1.824117066426655e+18
