id,tweet
1831455762503336390,"Je me suis fait avoir par <USER>, quand on souscrit à un bouquet de chaînes étrangères, c'est par mois civil... Si on souscrit le 30, on paie un mois complet pour 2 jours (août) et non pas de date à date.. le service client ne fait rien.. <USER>"
1831501563493543948,<USER> c’est vraiment d’la merde avec le coupure toute les 5min et on paie 60e pour cette daube
1831607274613182765,Attendez <USER> y’a #AstroBot demain !\nPurée vous gâchez clairement mon planning ! \n\nDonnez-moi internet !!!
1831615635278733578,<USER> <USER> Le problème est pas encore réglé ? 😭
1831615878737072408,C'est incroyable de voir à quel point le service <USER> est devenu mediocre. Avoir un conseillé au téléphone est devenu une épreuve. Leur services internet ADSL est du foutage de gueule. Et surtout on ne se presse pas pour raccoder des clients de 10+ ans à la fibre.
1831637575108342086,ggs <USER> la mission #pasdefibrepourkebmapime est un succès. La prochaine fois faut louer un taupiqueur pour faire passer les câbles. \nCordialement la secrétaire de kenma \nPing_blast
1831639498268045665,<USER> <USER> <USER> <USER> <USER> possible de discuter en dm
1831652336155902159,"<USER> bonjour\nJ'ai demandé mon passage à la fibre à saclas depuis le 22 février, et je n'ai plus aucune information.\nJ'aimerais savoir où en est cette demande \nMerci"
1831671600875274434,"Pas internet depuis ce matin, <USER> qui donne aucune réponse juste envie de tout casser fkdixk\nAllez on change d’opérateur merci pour les travaux"
1831686445083357525,<USER> c’est un délire chez vous j’appel le 3 aout pour mettre des prélèvements au 15 de chaque mois le conseiller me dit ok je reçois ma facture aujourdhui prélever aujourdhui putain jvais retourner chez <USER>
1831700139058118956,<USER> c’est possible de répondre à mon appel au lieu de me dire « vous êtes actuellement en discussion avec un membre de l’équipe…. »\nÇa fait 48h que je n’ai plus internet je discute avec personne la !!!! <URL>
1831705364703728054,"<USER> bonjour, cela fait plus d'une semaine que mon déménagement de fibre est bloqué à l'étape 1, il va falloir attendre encore combien de temps ?"
1831711406808301748,"<USER> Pour la fibre chez free, ils ne sont bons qu a prendre des photos de la box, et après plus de nouvelles.\n2 rendez vous, 2 jours perdu, et aucune nouvelle....la honte."
1831712456046993857,"<USER> Une semaine pour interagir, vous êtes bien connectés chez vous-même, y a 0 doute"
1831713757354946738,<URL>
1831717225776001095,<USER> Remet la connexion chez moi déjà
1831722111150231667,<USER> arrêter de m’harceler je vais insulter vos operateurs wsh 6 appels
1831722527757906090,"<USER> se sont les pires, se sont des voleurs et des menteurs, franchement plus jamais"
1831729295250640917,<USER> Faudrait deja depasser les 500mo de recep avec votre bordel sur les 8 qu’elle affiche quand on appuie dessus mais debit trop faible pour lancer le player 😬
1831740962491531470,"<USER> <USER> <USER> je quitte vos services ce jour... Pas d'assistance... Plus de TV/internet/tel... Vos services assistances annoncent 45 min de délais, j'ai passé la journée a envoyer des messages (unique moyen de communication)... Aucune réponse. Du coup: au revoir free.. <URL>"
1831746774781886522,"<USER> bonjour, les serveurs pop ne fonctionnent plus sur client mail ?"
1831771594756440232,"<USER> propose un nouveau forfait à 25,99€, alors que je paie 30€. Ils risquent de perdre un client puisqu’ils refusent de me faire une réduction. <USER> <USER> <USER>, quelles offres box proposez-vous pour la maison à 25,99€ ou moins ?"
1831778961887527108,<USER> <USER> ce serait possible de mettre à jour la freebox delta pour qu’elle prenne en charge la 5g et pas seulement la 4g
1831782745657479631,Bon. <USER> je pensais pas en arriver la mais vos vendeurs peu scrupuleux qui mentent éhontément en magasin et sur les contrats signés\n\nje pense que le procès s'impose on se reverra.
1831791713381445694,Les bots aussi ont le droit de #voter !!! (jvais te retrouver ving) <URL>
1831792492456636499,<USER> j'ai perdu espoir en <USER> <USER> <USER> depuis que j'ai vu les 4mbps sur les 10 promis sur le contrat
1831803435047653707,<USER> Pourquoi les anciens clients Delta Apple TV qui migrent vers Ultra doivent payer 5€ de plus par mois pour avoir un player tv alors que c’est inclut pour les autres ? Payer plus pour avoir moins ?\nPourquoi le player n’est pas inclut ??
1831908503507927379,"<USER> <USER> Bonjour, ça ne fonctionne toujours pas 😡🏃💨🕳️"
1831934239052644702,Bonjour <USER> vous trouvez ça normal de me prélever 190 euros alors que je vous ai rendu votre matériel ???
1831941996635881745,"Bah alors <USER>, on se vante de gagner des clients à tout va mais l'expérience en tant que nouvel utilisateur est désastreuse !\nJ'ai emménagé depuis 2 semaines vous me mener en bateau !\nTout comme l'ensemble des résidents de ma copropriété, certains sont déjà allés chez la concu"
1831942123966599612,<USER> Merci de me contacter par message privé et de faire réellement le nécessaire. Ce n'est pas normal ! Vos agents par téléphone ne sont pas compétents.
1831973320331608237,<USER> <USER> Perte des droits TV
1831974524352684075,<USER> Bah en 2024 toujours galère .. <URL>
1831980971387945316,<USER> depuis le temps ca a été regler mais merci de votre attention
1831986703382315457,<USER> #free il y a quoi que vous comprenez pas dans lâchez-moi la grappe !! \n\nJe ne veux pas de vos foutu abonnement on a beau vous bloqué vous revenez toujours 🙄 <URL>
1831990975654228296,<USER> <USER> depuis quelques temps ya des soucis avec free \nc'est pareil pour moi 😭\n\ntous les soirs tu vois tweeter en feu contre <USER>
1831992841800712427,"Ok super. En attendant, vous avez jamais fait de clé 4g et à Antibes il y a plus de réseau depuis une semaine ? On fait comment nous ?"
1831997889628815827,"Le forfait Freebox Révolution Light à 29,99 €/mois a changé !\n\nIl devient la Série Spéciale Freebox Révolution Light à 24,99 €/mois pendant 1 an, puis 29,99 €/mois ! \n\n<URL> <URL>"
1831998638316302643,"<USER> Bonjour, bonjour, pouvez-vous m'appeler, je ne connais pas les numéros pour saisir ça, ça dit des choses que je ne comprends pas, je suis désolé"
1832000872118677666,"<USER> 3 problèmes en 1 semaine on est pas mal la ? Surtout que vous faites aucun geste commercial, bah moi jvais en faire un jvais partir de chez vous, chercher pas à me prélever le mois prochain jvais tout bloquer."
1832008655576703152,<USER> 🗣️On vous parle <USER>
1832041076804214858,<USER> Impossible de rétrograder vers une offre inférieur chez free. Vous êtes des voleurs <USER>
1832044029195833509,"<USER>\nAlors ?! En prenant un abonnement ultra, l’assistance n’est clairement pas ultra mais MINABLE. Le technicien ne peut pas intervenir, et je ne peux même pas commander une pocket box 4g en attendant car la ligne est non raccordée… ADIEU FREE"
1832046588560036067,<USER> Je viens de faire ma demande de résiliation au 30/09 et ALORS que je paye encore je ne suis plus considéré comme abonné : donc je n'ai plus d'acces à mon espace et je ne peux plus communiquer avec vous
1832075631330549841,<USER> votre service d’assistance est juste scandaleux pas de connexion depuis 12h40 on te dit qu’on reviens dans 45min maximum ça fait bientôt 5h et personne en ligne. Personne ne prend en compte le litige. Une société qui en rien à faire de ces clients. A fuir !!!!
1832081857963250049,Dans 20mn c'est 18h00 et je pourrai paniquer. <USER>
1832112457869094983,"<USER>, <USER> aujourd'hui, j'essaie de résilier mon abonnement en appelant le 3244: impossible. Directement sur le site: impossible. Je vais être obligé de faire une lettre recommandé. Du coup, ce sera un adieu et ,non un au revoir."
1832115403536904494,Please 🙏🙏🙏🙏🙏🙏 <USER> !!!! Laissez moi retrouver ma connexion pleaaaaaaaaaseeeee helppppppp
1832126212811972899,Bon ben voilà voilà. Merci <USER> . Heureusement que j'ai le failover par Bouygues. Prochaine bonne offre de Starlink je pense que je craque <URL>
1832134325304742150,<USER> <USER> <USER> Excuse moi mais tu es de quel coin stp ? Moi aussi ma box a coupé et ne fonctionne plus depuis environ 13h aujourd’hui 😅
1832314710995226750,<USER> Bonjour quelle est la démarche pour résilier un abonnement Freebox ? merci
1832346973443150305,"<USER> pire réseau de France. Ma box se coupe en plein télétravail, et on me dit au tel que ca peut etre un technicien qui aurait debrancher ma ligne et qu'ils pourront m'en envoyer un mercredi... mais si il a debrancher, il peut pas venir rebrancher de suite serieux ???"
1832347263663743273,<USER> je vais peter un plimb et vous faire une pub bien salée tant que ma box ne refonctionnera pas. Je payes 90 euros par mois pour ça ?? Pour une box qui reqte bloquer a l'etape 2 ??
1832348083193045283,<USER> <USER> Frère jvais câbler 2 semaine je suis bloquer aussi
1832353183949001067,J'étais habitué aux augmentation discrètes de <USER> sur les abonnements freebox (+1€ par ci-par là). Depuis juillet c'est carrément +10€/mois sans raison. Je paye donc maintenant aujourd'hui plus cher avec ma freebox DELTA que l'offre ULTRA... Cherchez l'erreur !
1832355128508026962,Bonjour <USER> je passe 1 semaine dans un taff de merde ou je me bz le dos samedi dimanche je veux PROFITER de mon week-end et comme de par hasard la connexion fonctionne pas je peux pas profiter de mon super pc payer a 1300 euro a cause de votre co de merde et en plus vous avez
1832365656651477375,<USER> <USER> En Gironde près du porge 33680 panne totale Free du 27/8 matin au 6/9/24 dans la nuit 2 appels pour signaler pylône défectueux apparement l’opérateur nous indique que le seul moyen d’obtenir 1 indemnisation est d’envoyer 1 recommandé…très pénalisant pour le télétravail
1832366216691753016,<USER> bonjour ! 3 semaines san internet 3 techniciens qui se déplacent et toujours rien ! Par contre le prélèvement lui pas de problème… ! \nPas de rappel pas d’offres commerciales ..\nBref une vraie escroquerie
1832411472804069457,Quasiment 3 mois pour mettre en place la fibre avec <USER> . Résultat : toujours rien à cause d'un technicien incompétent et menteur (il faudrait même une gaine de 10 à 15cm de diamètre pour passer la fibre 😅)\n\nC'est navrant car j'apprécie <USER> et que le support téléphonique semble être super. \n\nDes conseils pour la suite ? Je tente avec <USER> ou je ne prends aucun risque avec <USER> ? \n\n#Fibre #Internet
1832413932897890410,"<USER> First interaction avec le service client apres être passé chez free! Je pose une question le mec ce gratte la tête marmone ne comprend pas puis arrête de parler, j’entends la vie de bureau j’attens rien! C’est quelle façons d’envoyer les gens pêtre… vais-je rester chez free?"
1832416148589367774,"<USER> Génial abonné Freebox ultra depuis le 1er février j’attends toujours l’échange de mes répéteurs wifi 5 en wifi7. Après 20 ans chez Free, il vaut toujours mieux être un nouvel abonné . Et bien moi aussi je vais devenir nouvel abonné !"
1832420685005910130,<USER> <USER> dommage qu' un service client aime perdre ses clients sans réellement trouver des solutions adéquat pour le bien être des abonnés \n<USER> êtes vous disponible
1832437378860118094,"<USER> <USER>\nComme convenu par votre service client payant, j’ai laissé mon colis en mode yolo dans un point retrait UPS sans étiquette de retour UPS\n\nDifficile de trouver des gens compétents chez vous\n\nMais j’ai fait ma partie du TAF, à vous de faire la vôtre pour une fois <URL>"
1832455765224808943,3 semaine que j'ai reçu une box free tjr pas internet 2 faut plan par un technicien qui doit venir chez moi et quand j'appelle free on me mais en attente de 30 min sans réponse ha oui juste on va relance mais mdr un truc à dire? \n<USER> <USER> une honte!! <URL>
1832495739123200232,"ma freebox se reset plusieurs fois par jour durant cette semaine, pourtant y'a aucun cable qui défaille, vous savez comment régler ce problème ? <USER>"
1832496792941773004,<USER> ça fait 3 soirées où les débits sont autour des 500 Ko/s
1832541316456046596,Panne chez <USER> <USER> ? (Fibre avec la ultra ) vous aussi ?
1832542351195046021,"<USER> plus de box, plus de mobile c’est quoi le problème ???? J suis la seule ???"
1832570044921897076,<USER> vous êtes le pire opérateur all time
1832588156497002558,"<USER> je suis un vieux client...depuis 2014 si mes souvenirs sont bons...c'est vrai ca? car moi, en temps que vieux client...jamais droit à rien. Je demenage prochainement, meme si je suis satisfait du service, la concurrence commence a me faire de l oeil..<URL>"
1832725176095478265,<USER> <USER> <USER> <USER> Oui mais j'ai appeler pour avoir des infos etc... Mais ils me répondent jamais free
1832753296764699082,<USER> is there support available in English please? Urgent
1832781501127151874,<USER> <USER> <USER> comment vous pouvez laisser un quartier sans infos sur une panne démarrée jeudi dernier? Franchement c’est scandaleux en terme de service. Et pendant ce temps la on paye… 🤷‍♀️
